file,pulse_index,split
100us_barker13_0Mhz_-10Mhz_recorded.npy,54,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,55,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,56,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,57,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,58,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,59,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,60,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,61,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,62,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,63,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,64,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,65,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,66,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,67,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,68,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,69,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,70,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,71,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,72,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,73,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,74,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,75,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,76,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,77,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,78,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,79,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,80,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,81,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,82,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,83,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,84,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,85,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,86,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,87,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,88,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,89,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,90,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,91,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,92,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,93,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,94,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,95,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,96,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,97,train
100us_barker13_0Mhz_-10Mhz_recorded.npy,98,validation
100us_barker13_0Mhz_-10Mhz_recorded.npy,99,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,0,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,1,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,2,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,3,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,4,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,5,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,6,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,7,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,8,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,9,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,10,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,11,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,12,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,13,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,14,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,15,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,16,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,17,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,18,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,19,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,20,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,21,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,22,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,23,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,24,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,25,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,26,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,27,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,28,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,29,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,30,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,31,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,32,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,33,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,34,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,35,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,36,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,37,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,38,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,39,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,40,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,41,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,42,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,43,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,44,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,45,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,46,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,47,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,48,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,49,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,50,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,51,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,52,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,53,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,54,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,55,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,56,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,57,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,58,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,59,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,60,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,61,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,62,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,63,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,64,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,65,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,66,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,67,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,68,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,69,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,70,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,71,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,72,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,73,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,74,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,75,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,76,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,77,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,78,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,79,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,80,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,81,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,82,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,83,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,84,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,85,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,86,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,87,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,88,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,89,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,90,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,91,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,92,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,93,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,94,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,95,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,96,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,97,validation
100us_barker13_0Mhz_-30Mhz_recorded.npy,98,train
100us_barker13_0Mhz_-30Mhz_recorded.npy,99,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,0,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,1,train
100us_barker13_0Mhz_10Mhz_recorded.npy,2,train
100us_barker13_0Mhz_10Mhz_recorded.npy,3,train
100us_barker13_0Mhz_10Mhz_recorded.npy,4,train
100us_barker13_0Mhz_10Mhz_recorded.npy,5,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,6,train
100us_barker13_0Mhz_10Mhz_recorded.npy,7,train
100us_barker13_0Mhz_10Mhz_recorded.npy,8,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,9,train
100us_barker13_0Mhz_10Mhz_recorded.npy,10,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,11,train
100us_barker13_0Mhz_10Mhz_recorded.npy,12,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,13,train
100us_barker13_0Mhz_10Mhz_recorded.npy,14,train
100us_barker13_0Mhz_10Mhz_recorded.npy,15,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,16,train
100us_barker13_0Mhz_10Mhz_recorded.npy,17,train
100us_barker13_0Mhz_10Mhz_recorded.npy,18,train
100us_barker13_0Mhz_10Mhz_recorded.npy,19,train
100us_barker13_0Mhz_10Mhz_recorded.npy,20,train
100us_barker13_0Mhz_10Mhz_recorded.npy,21,train
100us_barker13_0Mhz_10Mhz_recorded.npy,22,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,23,train
100us_barker13_0Mhz_10Mhz_recorded.npy,24,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,25,train
100us_barker13_0Mhz_10Mhz_recorded.npy,26,train
100us_barker13_0Mhz_10Mhz_recorded.npy,27,train
100us_barker13_0Mhz_10Mhz_recorded.npy,28,train
100us_barker13_0Mhz_10Mhz_recorded.npy,29,train
100us_barker13_0Mhz_10Mhz_recorded.npy,30,train
100us_barker13_0Mhz_10Mhz_recorded.npy,31,train
100us_barker13_0Mhz_10Mhz_recorded.npy,32,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,33,train
100us_barker13_0Mhz_10Mhz_recorded.npy,34,train
100us_barker13_0Mhz_10Mhz_recorded.npy,35,train
100us_barker13_0Mhz_10Mhz_recorded.npy,36,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,37,train
100us_barker13_0Mhz_10Mhz_recorded.npy,38,train
100us_barker13_0Mhz_10Mhz_recorded.npy,39,train
100us_barker13_0Mhz_10Mhz_recorded.npy,40,train
100us_barker13_0Mhz_10Mhz_recorded.npy,41,train
100us_barker13_0Mhz_10Mhz_recorded.npy,42,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,43,train
100us_barker13_0Mhz_10Mhz_recorded.npy,44,train
100us_barker13_0Mhz_10Mhz_recorded.npy,45,train
100us_barker13_0Mhz_10Mhz_recorded.npy,46,train
100us_barker13_0Mhz_10Mhz_recorded.npy,47,train
100us_barker13_0Mhz_10Mhz_recorded.npy,48,train
100us_barker13_0Mhz_10Mhz_recorded.npy,49,train
100us_barker13_0Mhz_10Mhz_recorded.npy,50,train
100us_barker13_0Mhz_10Mhz_recorded.npy,51,train
100us_barker13_0Mhz_10Mhz_recorded.npy,52,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,53,train
100us_barker13_0Mhz_10Mhz_recorded.npy,54,train
100us_barker13_0Mhz_10Mhz_recorded.npy,55,train
100us_barker13_0Mhz_10Mhz_recorded.npy,56,train
100us_barker13_0Mhz_10Mhz_recorded.npy,57,train
100us_barker13_0Mhz_10Mhz_recorded.npy,58,train
100us_barker13_0Mhz_10Mhz_recorded.npy,59,train
100us_barker13_0Mhz_10Mhz_recorded.npy,60,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,61,train
100us_barker13_0Mhz_10Mhz_recorded.npy,62,train
100us_barker13_0Mhz_10Mhz_recorded.npy,63,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,64,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,65,train
100us_barker13_0Mhz_10Mhz_recorded.npy,66,train
100us_barker13_0Mhz_10Mhz_recorded.npy,67,train
100us_barker13_0Mhz_10Mhz_recorded.npy,68,train
100us_barker13_0Mhz_10Mhz_recorded.npy,69,train
100us_barker13_0Mhz_10Mhz_recorded.npy,70,train
100us_barker13_0Mhz_10Mhz_recorded.npy,71,train
100us_barker13_0Mhz_10Mhz_recorded.npy,72,train
100us_barker13_0Mhz_10Mhz_recorded.npy,73,train
100us_barker13_0Mhz_10Mhz_recorded.npy,74,train
100us_barker13_0Mhz_10Mhz_recorded.npy,75,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,76,train
100us_barker13_0Mhz_10Mhz_recorded.npy,77,train
100us_barker13_0Mhz_10Mhz_recorded.npy,78,train
100us_barker13_0Mhz_10Mhz_recorded.npy,79,train
100us_barker13_0Mhz_10Mhz_recorded.npy,80,train
100us_barker13_0Mhz_10Mhz_recorded.npy,81,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,82,train
100us_barker13_0Mhz_10Mhz_recorded.npy,83,train
100us_barker13_0Mhz_10Mhz_recorded.npy,84,train
100us_barker13_0Mhz_10Mhz_recorded.npy,85,train
100us_barker13_0Mhz_10Mhz_recorded.npy,86,train
100us_barker13_0Mhz_10Mhz_recorded.npy,87,train
100us_barker13_0Mhz_10Mhz_recorded.npy,88,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,89,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,90,train
100us_barker13_0Mhz_10Mhz_recorded.npy,91,validation
100us_barker13_0Mhz_10Mhz_recorded.npy,92,train
100us_barker13_0Mhz_10Mhz_recorded.npy,93,train
100us_barker13_0Mhz_10Mhz_recorded.npy,94,train
100us_barker13_0Mhz_10Mhz_recorded.npy,95,train
100us_barker13_0Mhz_10Mhz_recorded.npy,96,train
100us_barker13_0Mhz_10Mhz_recorded.npy,97,train
100us_barker13_0Mhz_10Mhz_recorded.npy,98,train
100us_barker13_0Mhz_10Mhz_recorded.npy,99,train
100us_barker13_0Mhz_30Mhz_recorded.npy,0,train
100us_barker13_0Mhz_30Mhz_recorded.npy,1,train
100us_barker13_0Mhz_30Mhz_recorded.npy,2,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,3,train
100us_barker13_0Mhz_30Mhz_recorded.npy,4,train
100us_barker13_0Mhz_30Mhz_recorded.npy,5,train
100us_barker13_0Mhz_30Mhz_recorded.npy,6,train
100us_barker13_0Mhz_30Mhz_recorded.npy,7,train
100us_barker13_0Mhz_30Mhz_recorded.npy,8,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,9,train
100us_barker13_0Mhz_30Mhz_recorded.npy,10,train
100us_barker13_0Mhz_30Mhz_recorded.npy,11,train
100us_barker13_0Mhz_30Mhz_recorded.npy,12,train
100us_barker13_0Mhz_30Mhz_recorded.npy,13,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,14,train
100us_barker13_0Mhz_30Mhz_recorded.npy,15,train
100us_barker13_0Mhz_30Mhz_recorded.npy,16,train
100us_barker13_0Mhz_30Mhz_recorded.npy,17,train
100us_barker13_0Mhz_30Mhz_recorded.npy,18,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,19,train
100us_barker13_0Mhz_30Mhz_recorded.npy,20,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,21,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,22,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,23,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,24,train
100us_barker13_0Mhz_30Mhz_recorded.npy,25,train
100us_barker13_0Mhz_30Mhz_recorded.npy,26,train
100us_barker13_0Mhz_30Mhz_recorded.npy,27,train
100us_barker13_0Mhz_30Mhz_recorded.npy,28,train
100us_barker13_0Mhz_30Mhz_recorded.npy,29,train
100us_barker13_0Mhz_30Mhz_recorded.npy,30,train
100us_barker13_0Mhz_30Mhz_recorded.npy,31,train
100us_barker13_0Mhz_30Mhz_recorded.npy,32,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,33,train
100us_barker13_0Mhz_30Mhz_recorded.npy,34,train
100us_barker13_0Mhz_30Mhz_recorded.npy,35,train
100us_barker13_0Mhz_30Mhz_recorded.npy,36,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,37,train
100us_barker13_0Mhz_30Mhz_recorded.npy,38,train
100us_barker13_0Mhz_30Mhz_recorded.npy,39,train
100us_barker13_0Mhz_30Mhz_recorded.npy,40,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,41,train
100us_barker13_0Mhz_30Mhz_recorded.npy,42,train
100us_barker13_0Mhz_30Mhz_recorded.npy,43,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,44,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,45,train
100us_barker13_0Mhz_30Mhz_recorded.npy,46,train
100us_barker13_0Mhz_30Mhz_recorded.npy,47,train
100us_barker13_0Mhz_30Mhz_recorded.npy,48,train
100us_barker13_0Mhz_30Mhz_recorded.npy,49,train
100us_barker13_0Mhz_30Mhz_recorded.npy,50,train
100us_barker13_0Mhz_30Mhz_recorded.npy,51,train
100us_barker13_0Mhz_30Mhz_recorded.npy,52,train
100us_barker13_0Mhz_30Mhz_recorded.npy,53,train
100us_barker13_0Mhz_30Mhz_recorded.npy,54,train
100us_barker13_0Mhz_30Mhz_recorded.npy,55,train
100us_barker13_0Mhz_30Mhz_recorded.npy,56,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,57,train
100us_barker13_0Mhz_30Mhz_recorded.npy,58,train
100us_barker13_0Mhz_30Mhz_recorded.npy,59,train
100us_barker13_0Mhz_30Mhz_recorded.npy,60,train
100us_barker13_0Mhz_30Mhz_recorded.npy,61,train
100us_barker13_0Mhz_30Mhz_recorded.npy,62,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,63,train
100us_barker13_0Mhz_30Mhz_recorded.npy,64,train
100us_barker13_0Mhz_30Mhz_recorded.npy,65,train
100us_barker13_0Mhz_30Mhz_recorded.npy,66,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,67,train
100us_barker13_0Mhz_30Mhz_recorded.npy,68,train
100us_barker13_0Mhz_30Mhz_recorded.npy,69,train
100us_barker13_0Mhz_30Mhz_recorded.npy,70,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,71,train
100us_barker13_0Mhz_30Mhz_recorded.npy,72,train
100us_barker13_0Mhz_30Mhz_recorded.npy,73,train
100us_barker13_0Mhz_30Mhz_recorded.npy,74,train
100us_barker13_0Mhz_30Mhz_recorded.npy,75,train
100us_barker13_0Mhz_30Mhz_recorded.npy,76,train
100us_barker13_0Mhz_30Mhz_recorded.npy,77,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,78,train
100us_barker13_0Mhz_30Mhz_recorded.npy,79,train
100us_barker13_0Mhz_30Mhz_recorded.npy,80,train
100us_barker13_0Mhz_30Mhz_recorded.npy,81,train
100us_barker13_0Mhz_30Mhz_recorded.npy,82,train
100us_barker13_0Mhz_30Mhz_recorded.npy,83,train
100us_barker13_0Mhz_30Mhz_recorded.npy,84,train
100us_barker13_0Mhz_30Mhz_recorded.npy,85,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,86,validation
100us_barker13_0Mhz_30Mhz_recorded.npy,87,train
100us_barker13_0Mhz_30Mhz_recorded.npy,88,train
100us_barker13_0Mhz_30Mhz_recorded.npy,89,train
100us_barker13_0Mhz_30Mhz_recorded.npy,90,train
100us_barker13_0Mhz_30Mhz_recorded.npy,91,train
100us_barker13_0Mhz_30Mhz_recorded.npy,92,train
100us_barker13_0Mhz_30Mhz_recorded.npy,93,train
100us_barker13_0Mhz_30Mhz_recorded.npy,94,train
100us_barker13_0Mhz_30Mhz_recorded.npy,95,train
100us_barker13_0Mhz_30Mhz_recorded.npy,96,train
100us_barker13_0Mhz_30Mhz_recorded.npy,97,train
100us_barker13_0Mhz_30Mhz_recorded.npy,98,train
100us_barker13_0Mhz_30Mhz_recorded.npy,99,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,0,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,1,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,2,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,3,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,4,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,5,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,6,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,7,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,8,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,9,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,10,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,11,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,12,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,13,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,14,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,15,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,16,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,17,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,18,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,19,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,20,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,21,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,22,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,23,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,24,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,25,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,26,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,27,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,28,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,29,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,30,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,31,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,32,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,33,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,34,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,35,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,36,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,37,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,38,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,39,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,40,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,41,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,42,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,43,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,44,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,45,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,46,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,47,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,48,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,49,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,50,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,51,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,52,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,53,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,54,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,55,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,56,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,57,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,58,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,59,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,60,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,61,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,62,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,63,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,64,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,65,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,66,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,67,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,68,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,69,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,70,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,71,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,72,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,73,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,74,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,75,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,76,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,77,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,78,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,79,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,80,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,81,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,82,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,83,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,84,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,85,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,86,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,87,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,88,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,89,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,90,validation
100us_barker5_0Mhz_-10Mhz_recorded.npy,91,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,92,train
100us_barker5_0Mhz_-10Mhz_recorded.npy,93,train
